Order ID,Branch Location,Business Name,Is Deleted,Item ID,Item Name,Item Price,Order Item Number,Item Status,Packed Quantity,Quantity,Total Price,Order Date,Order Region,Order Local Area
3264,Lagos,Deeski Store Limited,FALSE,6080446669c51b4e80e7031f,HOLLANDIA EVAP MILK FULL CREAM - 120g X 24,2760,MLODV6YIEMYUIQM9RUAY1K4G,Delivered,1,1,2760,5/5/2021,Lagos,Ikeja
3264,Lagos,Deeski Store Limited,FALSE,6080461e69c51b4e80e7034f,HOLLANDIA EVAP MILK FULL CREAM - 60g X 48,3370,MLL6PQ2NO50EOORQKVEJT6CG,Delivered,1,1,3370,5/5/2021,Lagos,Ikeja
3264,Lagos,Generic Stores,FALSE,60783ce4a6000742949a8250,Indomie Superpack Chicken Flavour,4013,MLUDH7TILAE00JVUZ05UQIQW,Delivered,1,1,4013,5/5/2021,Lagos,Ado-Odo/Ota
3263,Lagos,Ecopeaks Limited,FALSE,606eefc169c51b4e80e6f80c,Honeywell Wheat Meal - 1kg,3536,MLN70PJCKOYU6LDU7HEXBKDA,Cancelled,1,1,3536,5/5/2021,Lagos,Ado-Odo/Ota
3263,Lagos,Ecopeaks Limited,FALSE,606eec2e69c51b4e80e6f805,Golden Penny Semovita - 5kg,1978.25,MLTL0WHCHFOESPSXZMYC2OXA,Delivered,1,1,1978.25,5/5/2021,Lagos,Kosofe
3262,Lagos,Tripple P Dazzled,FALSE,606c7b1069c51b4e80e6f6a0,Milo Sachet 20g,9150,MLJ0VCFQFMSU0S5ZLPR0DJ0W,Delivered,100,100,915000,5/5/2021,Lagos,Ado-Odo/Ota
3261,Lagos,Renuzi Ventures,FALSE,6062fb7269c51b4e80e6f2f6,Mirinda Orange Pet- 50Clx12,1128,MLTOVN0W0RN0QJFHKQ5HCJZG,Delivered,2,2,2256,5/5/2021,Lagos,Ado-Odo/Ota
3261,Lagos,MUL,FALSE,6076c792a6000742949a8150,INDOMIE SUPER PACK CHICKEN FLAVOR - 120gx40,3895,MLBUWFPRUMWUCSRT9IXC2R9G,Delivered,1,1,3895,5/5/2021,Lagos,Ado-Odo/Ota
3261,Lagos,TDILIFE  ,FALSE,608044f869c51b4e80e7032c,HOLLANDIA EVAP MILK 120g X 24 SLIM,2605,MLMJTEKXGV00CM6U0E5PSD0W,Delivered,1,1,2605,5/5/2021,Lagos,Ikeja
3261,Lagos,Generic Stores,FALSE,6076df4a69c51b4e80e6fa35,Lipton Lemon - 40cl X12,1080,ML2QZB0KFPD0INBGAKASOISW,Delivered,2,2,2160,5/5/2021,Lagos,Ikeja
3260,Lagos,Tripple P Dazzled,FALSE,606c7b1069c51b4e80e6f6a0,Milo Sachet 20g,9150,MLGKCS98MJIUQBESUB09W0QW,Cancelled,7,7,64050,5/5/2021,Lagos,Ikeja
3260,Lagos,Tripple P Dazzled,FALSE,606d9b2769c51b4e80e6f70c,Milo  450g,11150,ML8BC8JQNMQEM15E1RPVVWVA,Cancelled,11,11,122650,5/5/2021,Lagos,Ikeja
3260,Lagos,Deeski Store Limited,FALSE,60917c7869c51b4e80e71c80,Nescafe Breakfast 3 In 1 - 32g,19500,ML3YB1NM0FDUQ01EQXY1GXEA,Delivered,2,2,39000,5/5/2021,Lagos,Ikeja
3260,Lagos,Tripple P Dazzled,FALSE,60744f3769c51b4e80e6f965,Nestle Golden Morn - 450g,7820,MLPAQRLDCNWKCBEGLZXXEDOQ,Delivered,5,5,39100,5/5/2021,Lagos,Ikeja
3259,Lagos,Tripple P Dazzled,FALSE,60744f3769c51b4e80e6f965,Nestle Golden Morn - 450g,7820,MLV49Y7JDXSKOQ56WZSAO03G,Delivered,5,5,39100,5/5/2021,Lagos,Ikeja
3259,Lagos,Tripple P Dazzled,FALSE,606d9b2769c51b4e80e6f70c,Milo  450g,11150,ML5KFNAZ1SSECSGN0B17NQIG,Cancelled,11,11,122650,5/5/2021,Lagos,Ikeja
3259,Lagos,Tripple P Dazzled,FALSE,606c7b1069c51b4e80e6f6a0,Milo Sachet 20g,9150,MLGSWOEB0ULKC0KA0BFHW7XG,Cancelled,7,7,64050,5/5/2021,Lagos,Lagos Mainland
3259,Lagos,Deeski Store Limited,FALSE,60917c7869c51b4e80e71c80,Nescafe Breakfast 3 In 1 - 32g,19500,MLKL30L7TZN0ENDCC5WEOL7Q,Delivered,2,2,39000,5/5/2021,Lagos,Lagos Mainland
3258,Lagos,Renuzi Ventures,FALSE,6062fb7269c51b4e80e6f2f6,Mirinda Orange Pet- 50Clx12,1128,MLIIWPCMXNYUEIFIL002NO5W,Delivered,2,2,2256,5/5/2021,Lagos,Lagos Mainland
3258,Lagos,Generic Stores,FALSE,6076df4a69c51b4e80e6fa35,Lipton Lemon - 40cl X12,1080,MLNJOLDNJJCEGSDNCGIAD4XQ,Delivered,3,3,3240,5/5/2021,Lagos,Lagos Mainland
3257,Lagos,Renuzi Ventures,FALSE,5fbbadadcc62feba7ebd4226,LIPTON YELLOW TEA 200X2 SACHET,3588,MLSQII7FS9GEOJHPGOVIXX0Q,Delivered,30,30,107640,5/5/2021,Lagos,Lagos Mainland
3256,Lagos,MUL,FALSE,6076c792a6000742949a81bc,POWER OIL SACHET - 140mlX50,3305.63,MLLO9A07UQWUKLHVJE0S0FJW,Cancelled,1,1,3305.63,5/5/2021,Lagos,Oshodi-Isolo
3256,Lagos,MUL,FALSE,6076c792a6000742949a81b1,POWER OIL SACHET 150gX50,9184,MLTB0GQWORVKKENQV0ZESHHW,Cancelled,1,1,9184,5/5/2021,Lagos,Oshodi-Isolo
3255,Lagos,Ecopeaks Limited,FALSE,606df41669c51b4e80e6f7ba,GOLDEN PENNY SEMOVITA 10KG,3793,ML9Q4XV1TDTUMPJJHZN0I2MA,Cancelled,5,5,18965,5/5/2021,Lagos,Oshodi-Isolo
3254,Lagos,Renuzi Ventures,FALSE,6017191e09e73f2f7a598bd8,Knorr Chicken 17x50x8g ,9450,MLEODEB0NSF0A6XFBML4H6SA,Cancelled,5,5,47250,5/5/2021,Lagos,Oshodi-Isolo
3253,Lagos,MUL,FALSE,6076c792a6000742949a816f,POWER PASTA- 20x475g,4305,MLMW0582RBPEIPCOZN0SFENA,Delivered,3,3,12915,5/5/2021,Lagos,Oshodi-Isolo
3253,Lagos,MUL,FALSE,6076c792a6000742949a8170,POWER PASTA SHRINK WRAP - 20x475g,4253.75,ML7I9DYTHB80MZXAXGSVICAA,Delivered,1,1,4253.75,5/5/2021,Lagos,Oshodi-Isolo
3252,Lagos,Tripple P Dazzled,FALSE,606d9b2769c51b4e80e6f70c,Milo  450g,11150,MLVB1EVOUGM0KECQ0RQ1NTOA,Cancelled,2,2,22300,5/5/2021,Lagos,Oshodi-Isolo
3251,Lagos,Tripple P Dazzled,FALSE,606d9b2769c51b4e80e6f70c,Milo  450g,11150,MLZIYPPSJI3K0JCIL5I8YW3Q,Cancelled,2,2,22300,5/5/2021,Lagos,Oshodi-Isolo
3250,Lagos,Tripple P Dazzled,FALSE,606d9b2769c51b4e80e6f70c,Milo  450g,11150,MLSQEYLBMEVU00NB9MCLNYCW,Cancelled,18,18,200700,5/5/2021,Lagos,Alimosho
3250,Lagos,Deeski Store Limited,FALSE,60917c7869c51b4e80e71c80,Nescafe Breakfast 3 In 1 - 32g,19500,MLEWPEBFB3UK6LPX0YQ0HI9W,Cancelled,2,2,39000,5/5/2021,Lagos,Alimosho
3250,Lagos,Tripple P Dazzled,FALSE,60744f3769c51b4e80e6f965,Nestle Golden Morn - 450g,7820,MLIR4W30VOZEYLJL5TJWAXEG,Cancelled,10,10,78200,5/5/2021,Lagos,Alimosho
3250,Lagos,Renuzi Ventures,FALSE,6017191e09e73f2f7a598bd8,Knorr Chicken 17x50x8g ,9450,MLASXGC1UYGKYOLSBM3JLORA,Cancelled,10,10,94500,5/5/2021,Lagos,Ado-Odo/Ota
3250,Oyo,Marzab Multiventures,FALSE,603baae7f77d7250766fec2d,LIPTON YELLOW TEA 200X2 SACHET,3150,MLMDSOF94HWK2WCFWK0CWROG,Cancelled,15,15,47250,5/5/2021,Lagos,Mushin
3250,Lagos,Tripple P Dazzled,FALSE,606c7b1069c51b4e80e6f6a0,Milo Sachet 20g,9150,MLRAKORFQ5XEC07XQCQ0TU1A,Cancelled,65,65,594750,5/5/2021,Lagos,Mushin
3249,Lagos,Tripple P Dazzled,FALSE,606d9b2769c51b4e80e6f70c,Milo  450g,11150,MLADCEMQH3CEMBVQ6Y37APSQ,Cancelled,2,2,22300,5/5/2021,Lagos,Oshodi-Isolo
3248,Lagos,Deeski Store Limited,FALSE,60917c7869c51b4e80e71c80,Nescafe Breakfast 3 In 1 - 32g,19500,MLSUKWSAJKXEKQT0ZKKEVYVA,Cancelled,2,2,39000,5/5/2021,Lagos,Oshodi-Isolo
3248,Lagos,Tripple P Dazzled,FALSE,606d9b2769c51b4e80e6f70c,Milo  450g,11150,ML5DNJEADI2KKLAJMUKEDZPA,Cancelled,18,18,200700,5/5/2021,Lagos,Oshodi-Isolo
3248,Lagos,Tripple P Dazzled,FALSE,60744f3769c51b4e80e6f965,Nestle Golden Morn - 450g,7820,MLV4E0WVBU7KKEZZEICY30MG,Cancelled,10,10,78200,5/5/2021,Lagos,Oshodi-Isolo
3248,Lagos,Renuzi Ventures,FALSE,6017191e09e73f2f7a598bd8,Knorr Chicken 17x50x8g ,9450,ML9G9LIAIEW0SJ0RJ8U0WFYA,Cancelled,10,10,94500,5/5/2021,Lagos,Oshodi-Isolo
3248,Oyo,Marzab Multiventures,FALSE,603baae7f77d7250766fec2d,LIPTON YELLOW TEA 200X2 SACHET,3150,ML0D5FU0JK7ESF6JCLETDAQW,Cancelled,15,15,47250,5/5/2021,Lagos,Oshodi-Isolo
3248,Lagos,Tripple P Dazzled,FALSE,606c7b1069c51b4e80e6f6a0,Milo Sachet 20g,9150,MLQXCE0VS5HE05QAR6PT0RVW,Cancelled,65,65,594750,5/5/2021,Lagos,Oshodi-Isolo
3247,Lagos,Tripple P Dazzled,FALSE,606d9b2769c51b4e80e6f70c,Milo  450g,11150,ML7U4F9MDF8KSDBIEA1Q0ZUG,Cancelled,2,2,22300,5/5/2021,Lagos,Ado-Odo/Ota
3246,Lagos,Tripple P Dazzled,FALSE,606d9b2769c51b4e80e6f70c,Milo  450g,11150,MLLOL2RO0PRUWHXLTG5NR0HG,Cancelled,18,18,200700,5/5/2021,Lagos,Ado-Odo/Ota
3246,Lagos,Tripple P Dazzled,FALSE,60744f3769c51b4e80e6f965,Nestle Golden Morn - 450g,7820,ML1ZQHMOP0EU2EMXP8LFV8DW,Delivered,10,10,78200,5/5/2021,Lagos,Ado-Odo/Ota
3246,Lagos,Renuzi Ventures,FALSE,6017191e09e73f2f7a598bd8,Knorr Chicken 17x50x8g ,9450,MLPWOGAA9W90ABE1AIWAJCRG,Delivered,10,10,94500,5/5/2021,Lagos,Ado-Odo/Ota
3246,Oyo,Marzab Multiventures,FALSE,603baae7f77d7250766fec2d,LIPTON YELLOW TEA 200X2 SACHET,3150,ML6MPNPE569UOEFWZGQODJMQ,Cancelled,15,15,47250,5/5/2021,Lagos,Ado-Odo/Ota
3246,Lagos,Tripple P Dazzled,FALSE,606c7b1069c51b4e80e6f6a0,Milo Sachet 20g,9150,MLUOIFZPJBX0QZAFYY16YKVW,Delivered,65,65,594750,5/5/2021,Lagos,Ado-Odo/Ota
3246,Lagos,Deeski Store Limited,FALSE,60917c7869c51b4e80e71c80,Nescafe Breakfast 3 In 1 - 32g,19500,MLOJS5Y6VQ5ES0NGTXHPSXMG,Delivered,2,2,39000,5/5/2021,Lagos,Ado-Odo/Ota
3245,Lagos,Tripple P Dazzled,FALSE,606d9b2769c51b4e80e6f70c,Milo  450g,11150,MLE5PIAOULB06NR7LFQSZA7A,Cancelled,2,2,22300,5/5/2021,Lagos,Ado-Odo/Ota
3244,Lagos,Deeski Store Limited,FALSE,60917c7869c51b4e80e71c80,Nescafe Breakfast 3 In 1 - 32g,19500,MLNH9YWEER0UM0ZUDPBQ4FMQ,Delivered,2,2,39000,5/5/2021,Lagos,Ado-Odo/Ota
3244,Oyo,Marzab Multiventures,FALSE,603baae7f77d7250766fec2d,LIPTON YELLOW TEA 200X2 SACHET,3150,MLD2VVWFSPR0CY4Y0OUFH02W,Cancelled,15,15,47250,5/5/2021,Lagos,Ado-Odo/Ota
3244,Lagos,Renuzi Ventures,FALSE,6017191e09e73f2f7a598bd8,Knorr Chicken 17x50x8g ,9450,MLPN450IWNXEEMED0A7NSHRA,Cancelled,10,10,94500,5/5/2021,Lagos,Ado-Odo/Ota
3244,Lagos,Tripple P Dazzled,FALSE,606d9b2769c51b4e80e6f70c,Milo  450g,11150,MLDQZ84PU5LESZZBLPPC6XVW,Cancelled,18,18,200700,5/5/2021,Lagos,Ado-Odo/Ota
3244,Lagos,Tripple P Dazzled,FALSE,606c7b1069c51b4e80e6f6a0,Milo Sachet 20g,9150,MLGG3VIOX46KI97O0KSNVQGG,Cancelled,65,65,594750,5/5/2021,Lagos,Ado-Odo/Ota
3244,Lagos,Tripple P Dazzled,FALSE,60744f3769c51b4e80e6f965,Nestle Golden Morn - 450g,7820,MLUVDNSBJEJUUVRQOAD3GYCA,Delivered,10,10,78200,5/5/2021,Lagos,Ado-Odo/Ota
3243,Oyo,Marzab Multiventures,FALSE,603baae7f77d7250766fec2d,LIPTON YELLOW TEA 200X2 SACHET,3150,MLYMZSWKOT1EKJT2Q00OEA4G,Cancelled,15,15,47250,5/5/2021,Lagos,Ado-Odo/Ota
3243,Lagos,Renuzi Ventures,FALSE,6017191e09e73f2f7a598bd8,Knorr Chicken 17x50x8g ,9450,MLQ83CM2SB30MBZCT9OXF4TQ,Cancelled,10,10,94500,5/5/2021,Lagos,Ado-Odo/Ota
3243,Lagos,Tripple P Dazzled,FALSE,606d9b2769c51b4e80e6f70c,Milo  450g,11150,ML6IER5ZCSSUURDQHZD0PPOG,Cancelled,18,18,200700,5/5/2021,Lagos,Ado-Odo/Ota
3243,Lagos,Deeski Store Limited,FALSE,60917c7869c51b4e80e71c80,Nescafe Breakfast 3 In 1 - 32g,19500,ML2PUSWWEKF06U0ZZSEUJ3TG,Cancelled,2,2,39000,5/5/2021,Lagos,Oshodi-Isolo
3243,Lagos,Tripple P Dazzled,FALSE,60744f3769c51b4e80e6f965,Nestle Golden Morn - 450g,7820,MLSRUWHWQHL0WIRWLC4LVBJQ,Cancelled,10,10,78200,5/5/2021,Lagos,Oshodi-Isolo
3243,Lagos,Tripple P Dazzled,FALSE,606c7b1069c51b4e80e6f6a0,Milo Sachet 20g,9150,MLD90CSHKBNE2HDKTE4XTBPA,Cancelled,65,65,594750,5/5/2021,Lagos,Oshodi-Isolo
3242,Lagos,Deeski Store Limited,FALSE,60917c7869c51b4e80e71c80,Nescafe Breakfast 3 In 1 - 32g,19500,MLZEDWSDQRVUE3XRSGLR0AGW,Cancelled,2,2,39000,5/5/2021,Lagos,Oshodi-Isolo
3242,Lagos,Tripple P Dazzled,FALSE,606c7b1069c51b4e80e6f6a0,Milo Sachet 20g,9150,MLJTS40J0XOKS2P5JRAKRN6W,Cancelled,65,65,594750,5/5/2021,Lagos,Oshodi-Isolo
3242,Lagos,Tripple P Dazzled,FALSE,606d9b2769c51b4e80e6f70c,Milo  450g,11150,MLMHQ5WANGX0GSVAE4OGZPWA,Cancelled,18,18,200700,5/5/2021,Lagos,Oshodi-Isolo
3242,Lagos,Tripple P Dazzled,FALSE,60744f3769c51b4e80e6f965,Nestle Golden Morn - 450g,7820,MLKKSUOYCON0QERB4EUDGOHQ,Cancelled,10,10,78200,5/5/2021,Lagos,Oshodi-Isolo
3242,Lagos,Renuzi Ventures,FALSE,6017191e09e73f2f7a598bd8,Knorr Chicken 17x50x8g ,9450,MLSD7D3SD26K0RRRBF3QGWTG,Cancelled,10,10,94500,5/5/2021,Lagos,Oshodi-Isolo
3242,Oyo,Marzab Multiventures,FALSE,603baae7f77d7250766fec2d,LIPTON YELLOW TEA 200X2 SACHET,3150,MLFOH0ZTGOX06LI5COZ0MRXQ,Cancelled,15,15,47250,5/5/2021,Lagos,Oshodi-Isolo
3241,Lagos,Tripple P Dazzled,FALSE,606da1db69c51b4e80e6f71d,Golden Morn 900g,7650,MLC2XXFTH0EKC3M0NIASMSCQ,Cancelled,2,2,15300,5/5/2021,Lagos,Oshodi-Isolo
3240,Lagos,Tripple P Dazzled,FALSE,606da1db69c51b4e80e6f71d,Golden Morn 900g,7650,MLJ2Q17UANFUCVSU3ER7JWCA,Cancelled,2,2,15300,5/5/2021,Lagos,Oshodi-Isolo
3239,Lagos,Tripple P Dazzled,FALSE,606da1db69c51b4e80e6f71d,Golden Morn 900g,7650,MLOFHQQ9XMYEWJATSMCQXMGQ,Cancelled,2,2,15300,5/5/2021,Lagos,Ikeja
3238,Lagos,Tripple P Dazzled,FALSE,606da1db69c51b4e80e6f71d,Golden Morn 900g,7650,MLWN5BFWU0IEQSEWKEHP6IZG,Delivered,2,2,15300,5/5/2021,Lagos,Ikeja
3237,Lagos,Tripple P Dazzled,FALSE,606da1db69c51b4e80e6f71d,Golden Morn 900g,7650,MLUY08KLRT3U0JPTDSMITVVW,Delivered,2,2,15300,5/5/2021,Lagos,Ado-Odo/Ota
3236,Lagos,Renuzi Ventures,FALSE,5fc8be073262da995e0d1a1c,LOYA HI-CAL 350G,11275,MLM1DHJRBFIUKCRUHY1PJNVW,Cancelled,1,1,11275,5/5/2021,Lagos,Ado-Odo/Ota
3235,Lagos,Renuzi Ventures,FALSE,5fc8be073262da995e0d1a1c,LOYA HI-CAL 350G,11275,MLEMHZ2ZWQ0UEOTQCVA0TVAA,Cancelled,1,1,11275,5/5/2021,Lagos,Oshodi-Isolo
3234,Lagos,Mercy & Honey Ventures,FALSE,604f3538b66cb5033cf457c7,THREE CROWNS POUCH 12 X 350G,9327,MLCFG1K9R4A020EEO31UDV0A,Cancelled,2,2,18654,5/5/2021,Lagos,Oshodi-Isolo
3233,Lagos,Renuzi Ventures,FALSE,6017191e09e73f2f7a598bd8,Knorr Chicken 17x50x8g ,9450,MLFADSBPGVUEKFB5KRRCYW2A,Delivered,100,100,945000,5/5/2021,Lagos,Oshodi-Isolo
3232,Lagos,Mercy & Honey Ventures,FALSE,604f3538b66cb5033cf457c7,THREE CROWNS POUCH 12 X 350G,9327,MLN44ODDZQB0ELOHD0U3WQSW,Cancelled,2,2,18654,5/5/2021,Lagos,Mushin
3231,Lagos,Tripple P Dazzled,FALSE,606c7b1069c51b4e80e6f6a0,Milo Sachet 20g,9150,MLTX0SUJY0ZUCMUGANMP3T1W,Cancelled,35,35,320250,5/5/2021,Ogun,Mushin
3230,Lagos,Renuzi Ventures,FALSE,6017191e09e73f2f7a598bd8,Knorr Chicken 17x50x8g ,9450,MLLXUNXAE72KE2A8IMJABH2Q,Cancelled,200,200,1890000,5/5/2021,Lagos,Oshodi-Isolo
3229,Lagos,Tripple P Dazzled,FALSE,606d9b2769c51b4e80e6f70c,Milo  450g,11150,ML19NFH4VGOEYQMIOSZNXZAW,Cancelled,50,50,557500,5/5/2021,Lagos,Oshodi-Isolo
3228,Lagos,Tripple P Dazzled,FALSE,606da01169c51b4e80e6f718,Milo RTD 180ml,1332.5,MLFK56XI6KMEOFLS1GWTACKW,Delivered,1,1,1332.5,5/5/2021,Lagos,Ado-Odo/Ota
3228,Lagos,Tripple P Dazzled,FALSE,606c7b1069c51b4e80e6f6a0,Milo Sachet 20g,9150,MLZD1QWK1FRKCF2PFPHMDESW,Delivered,1,1,9150,5/5/2021,Lagos,Oshodi-Isolo
3227,Lagos,Renuzi Ventures,FALSE,6062fb7269c51b4e80e6f2f6,Mirinda Orange Pet- 50Clx12,1128,ML5DUDRT7YYUKWZI1YEDXO0A,Delivered,5,5,5640,5/5/2021,Lagos,Ibadan North-West Dugbe/Onireke
3226,Lagos,Tripple P Dazzled,FALSE,606c7b1069c51b4e80e6f6a0,Milo Sachet 20g,9150,MLMUGJ9BNMBU6A6GUH8BB5LG,Delivered,2,2,18300,5/5/2021,Lagos,Ado-Odo/Ota
3226,Lagos,Tripple P Dazzled,FALSE,606d9b2769c51b4e80e6f70c,Milo  450g,11150,MLOPUXCAWL6EOZVID20XGUCG,Cancelled,1,1,11150,5/5/2021,Lagos,Kosofe
3225,Lagos,Tripple P Dazzled,FALSE,606d9cbc69c51b4e80e6f70e,Milo 1900g FP,10150,MLJ5Y2GZV0SEISYSMED7G4NA,Cancelled,2,2,20300,5/5/2021,Lagos,Kosofe
3225,Lagos,Tripple P Dazzled,FALSE,606d9b2769c51b4e80e6f70c,Milo  450g,11150,MLMIDLRDQCY0SPZ4H52FKZAQ,Cancelled,1,1,11150,5/5/2021,Lagos,Oshodi-Isolo
3224,Lagos,Tripple P Dazzled,FALSE,606d9cbc69c51b4e80e6f70e,Milo 1900g FP,10150,MLBAEMUYAZW0KWVE7U03FPTA,Cancelled,1,1,10150,5/5/2021,Lagos,Agege
3224,Lagos,Tripple P Dazzled,FALSE,606c7b1069c51b4e80e6f6a0,Milo Sachet 20g,9150,ML00HJG6EACU2VOPNYEJVE0A,Delivered,2,2,18300,5/5/2021,Lagos,Ikeja
3223,Lagos,Tripple P Dazzled,FALSE,606c7b1069c51b4e80e6f6a0,Milo Sachet 20g,9150,ML222POMUDM0OTXOIYBIF1EA,Delivered,60,60,549000,5/5/2021,Lagos,Ikeja
3222,Lagos,Tripple P Dazzled,FALSE,606c7b1069c51b4e80e6f6a0,Milo Sachet 20g,9150,MLIAIP0YGKJ0W6AWAMB9T32G,Cancelled,3,3,27450,5/5/2021,Lagos,Oshodi-Isolo
3221,Lagos,Renuzi Ventures,FALSE,6017191e09e73f2f7a598bd8,Knorr Chicken 17x50x8g ,9450,MLK0LNSF7U0KS2RUIHF0057A,Cancelled,50,50,472500,5/5/2021,Lagos,Oshodi-Isolo
3220,Lagos,Tripple P Dazzled,FALSE,606c7b1069c51b4e80e6f6a0,Milo Sachet 20g,9150,MLABELL4FHC0W4ODCZ02MHRG,Cancelled,20,20,183000,5/5/2021,Lagos,Oshodi-Isolo
3219,Lagos,Tripple P Dazzled,FALSE,606c7b1069c51b4e80e6f6a0,Milo Sachet 20g,9150,ML734MIQWSKKO3HZ70CGW9ZQ,Delivered,20,20,183000,5/5/2021,Lagos,Oshodi-Isolo
3218,Lagos,Tripple P Dazzled,FALSE,606c7b1069c51b4e80e6f6a0,Milo Sachet 20g,9150,MLZ15AVEHCAUMTY0OWQZASRQ,Cancelled,20,20,183000,5/5/2021,Lagos,Oshodi-Isolo
3217,Lagos,Tripple P Dazzled,FALSE,6061fe0c69c51b4e80e6f2b0,NESTLE GOLDEN MORN 50G,8450,MLZUPEORJS0KGVYLDPO3E0FA,Cancelled,1,1,8450,5/5/2021,Lagos,Oshodi-Isolo
3217,Lagos,Tripple P Dazzled,FALSE,606c7b1069c51b4e80e6f6a0,Milo Sachet 20g,9150,MLQ21KSWSUAEI5A1COAYQAPW,Delivered,1,1,9150,5/5/2021,Lagos,Oshodi-Isolo
3216,Lagos,Renuzi Ventures,FALSE,6017191e09e73f2f7a598bd8,Knorr Chicken 17x50x8g ,9450,MLEXXBPANQLUMRSAQITKXSGA,Delivered,60,60,567000,5/5/2021,Lagos,Oshodi-Isolo
3215,Lagos,Tripple P Dazzled,FALSE,606d9b2769c51b4e80e6f70c,Milo  450g,11150,MLJB6XMJGHDEAMJBPW9HWF5Q,Cancelled,23,23,256450,5/5/2021,Lagos,Oshodi-Isolo
3215,Lagos,Renuzi Ventures,FALSE,5fcf9cc73262da995e0d1a8e,KNORR CHICKEN FORTI CUBES 8G,9600,MLBSFD2TNYP0KHLJHYI0ZZHW,Cancelled,2,2,19200,5/5/2021,Lagos,Oshodi-Isolo
3215,Lagos,Tripple P Dazzled,FALSE,606d9cbc69c51b4e80e6f70e,Milo 1900g FP,10150,MLZOIMN4PPJUMOF1MDVVJMVG,Cancelled,18,18,182700,5/5/2021,Lagos,Oshodi-Isolo
3215,Lagos,Tripple P Dazzled,FALSE,606c7b1069c51b4e80e6f6a0,Milo Sachet 20g,9150,MLDN00OFRINKEWU1BRK3QRAG,Cancelled,35,35,320250,5/5/2021,Lagos,Oshodi-Isolo
3214,Lagos,Tripple P Dazzled,FALSE,606d9b2769c51b4e80e6f70c,Milo  450g,11150,ML7K57RFB40KQ2VSB6RW7ONG,Cancelled,23,23,256450,5/5/2021,Lagos,Kosofe
3214,Lagos,Tripple P Dazzled,FALSE,606d9cbc69c51b4e80e6f70e,Milo 1900g FP,10150,ML6CSB8SNWGKY42JRPBJGOAA,Cancelled,18,18,182700,5/5/2021,Lagos,Kosofe
3214,Lagos,Renuzi Ventures,FALSE,5fcf9cc73262da995e0d1a8e,KNORR CHICKEN FORTI CUBES 8G,9600,MLLY963O4B0UQ3BLQNU0XBKW,Delivered,2,2,19200,5/5/2021,Lagos,Kosofe
3214,Lagos,Tripple P Dazzled,FALSE,606c7b1069c51b4e80e6f6a0,Milo Sachet 20g,9150,ML58XUX3TA4KIN3IBASFPOZA,Cancelled,35,35,320250,5/5/2021,Lagos,Kosofe
3213,Lagos,Tripple P Dazzled,FALSE,6061fe0c69c51b4e80e6f2b0,NESTLE GOLDEN MORN 50G,8450,MLSPVACGUMTKK5CCKC409GZA,Cancelled,250,250,2112500,5/5/2021,Lagos,Kosofe
3212,Lagos,Tripple P Dazzled,FALSE,606c7b1069c51b4e80e6f6a0,Milo Sachet 20g,9150,MLIUVVS5FM0EUP5J0XDGFNLQ,Cancelled,50,50,457500,5/5/2021,Lagos,Alimosho
3211,Lagos,Deeski Store Limited,FALSE,60917c7869c51b4e80e71c80,Nescafe Breakfast 3 In 1 - 32g,19500,MLKUYAGG0TRKE0ZULDXPEKHQ,Cancelled,2,2,39000,5/5/2021,Lagos,Alimosho
3210,Lagos,Tripple P Dazzled,FALSE,606da1db69c51b4e80e6f71d,Golden Morn 900g,7650,MLXH0R0JSULUW6W7IOSHWVQW,Cancelled,5,5,38250,5/5/2021,Lagos,Alimosho
3209,Lagos,Tripple P Dazzled,FALSE,6061fe0c69c51b4e80e6f2b0,NESTLE GOLDEN MORN 50G,8450,MLNZD4JPWWCUECA9NVJO0K5G,Cancelled,11,11,92950,5/5/2021,Lagos,Alimosho
3208,Lagos,Tripple P Dazzled,FALSE,6061fe0c69c51b4e80e6f2b0,NESTLE GOLDEN MORN 50G,8450,MLI3ZRUPJV7K242HD5WUZDIA,Cancelled,100,100,845000,5/5/2021,Lagos,Alimosho
3207,Lagos,Tripple P Dazzled,FALSE,6061fe0c69c51b4e80e6f2b0,NESTLE GOLDEN MORN 50G,8450,ML39HZOBQXMEGJISKCSEGASA,Cancelled,60,60,507000,5/5/2021,Lagos,Ikeja
3207,Lagos,Tripple P Dazzled,FALSE,606c7b1069c51b4e80e6f6a0,Milo Sachet 20g,9150,ML8AQTROP0E0COGUJT8H5MEW,Delivered,120,120,1098000,5/5/2021,Lagos,Ikeja
3207,Lagos,Tripple P Dazzled,FALSE,606d9b2769c51b4e80e6f70c,Milo  450g,11150,MLKW1NADDVJ0CZ52CMYJR80A,Cancelled,10,10,111500,5/5/2021,Lagos,Ikeja
3207,Lagos,Tripple P Dazzled,FALSE,60744f3769c51b4e80e6f965,Nestle Golden Morn - 450g,7820,MLQIURAMJYK0UKOL4HPCMYBG,Cancelled,5,5,39100,5/5/2021,Lagos,Ikeja
3207,Lagos,Tripple P Dazzled,FALSE,606da1db69c51b4e80e6f71d,Golden Morn 900g,7650,MLNO6N6GEA0UGZPU7TZN6OXA,Cancelled,5,5,38250,5/5/2021,Lagos,Ikeja
